id,date,happy
3294,10/19/2019 11:18,1
3295,10/19/2019 11:18,0
3296,10/19/2019 11:22,1
3297,10/19/2019 11:44,1
3298,10/19/2019 11:44,1
3299,10/19/2019 11:44,1
3300,10/19/2019 11:44,1
3301,10/19/2019 11:44,1
3302,10/19/2019 11:44,1
3303,10/19/2019 11:44,1
3304,10/19/2019 12:01,0
3305,10/19/2019 12:19,0
3306,10/19/2019 12:59,1
3307,10/19/2019 12:59,1
3308,10/19/2019 13:24,0
3309,10/19/2019 13:28,1
3310,10/19/2019 13:28,1
3311,10/19/2019 14:17,0
3312,10/19/2019 14:17,0
3313,10/19/2019 14:17,1
3314,10/19/2019 14:17,1
3315,10/19/2019 14:17,1
3316,10/19/2019 16:01,1
3317,10/19/2019 16:01,1
3318,10/19/2019 17:20,1
3319,10/21/2019 9:35,0
3320,10/21/2019 10:10,0
3321,10/21/2019 10:19,1
3322,10/21/2019 10:38,1
3323,10/21/2019 10:38,0
3324,10/21/2019 10:38,1
3325,10/21/2019 10:38,1
3326,10/21/2019 10:38,1
3327,10/21/2019 10:38,1
3328,10/21/2019 10:38,1
3329,10/21/2019 10:38,1
3330,10/21/2019 10:38,1
3331,10/21/2019 10:38,1
3332,10/21/2019 10:38,1
3333,10/21/2019 10:38,1
3334,10/21/2019 10:38,1
3335,10/21/2019 10:49,0
3336,10/21/2019 11:10,0
3337,10/21/2019 11:10,0
3338,10/21/2019 11:43,1
3339,10/21/2019 11:43,1
3340,10/21/2019 11:43,1
3341,10/21/2019 11:43,1
3342,10/21/2019 11:44,1
3343,10/21/2019 11:44,1
3344,10/21/2019 11:44,1
3345,10/21/2019 11:44,1
3346,10/21/2019 11:44,1
3347,10/21/2019 11:44,1
3348,10/21/2019 11:44,1
3349,10/21/2019 11:53,0
3350,10/21/2019 11:53,0
3351,10/21/2019 11:53,1
3352,10/21/2019 11:53,1
3353,10/21/2019 11:53,0
3354,10/21/2019 11:53,1
3355,10/21/2019 11:54,0
3356,10/21/2019 11:54,1
3357,10/21/2019 11:54,0
3358,10/21/2019 11:54,1
3359,10/21/2019 11:54,0
3360,10/21/2019 11:58,0
3361,10/21/2019 11:58,0
3362,10/21/2019 11:58,0
3363,10/21/2019 11:58,0
3364,10/21/2019 11:58,0
3365,10/21/2019 11:58,0
3366,10/21/2019 11:58,0
3367,10/21/2019 11:58,0
3368,10/21/2019 11:58,0
3369,10/21/2019 11:58,0
3370,10/21/2019 11:58,0
3371,10/21/2019 11:58,0
3372,10/21/2019 11:59,1
3373,10/21/2019 11:59,1
3374,10/21/2019 11:59,1
3375,10/21/2019 11:59,1
3376,10/21/2019 11:59,1
3377,10/21/2019 11:59,1
3378,10/21/2019 11:59,1
3379,10/21/2019 11:59,1
3380,10/21/2019 11:59,1
3381,10/21/2019 12:00,0
3382,10/21/2019 12:00,1
3383,10/21/2019 12:01,1
3384,10/21/2019 12:01,1
3385,10/21/2019 12:01,1
3386,10/21/2019 12:08,1
3387,10/21/2019 12:08,1
3388,10/21/2019 12:08,1
3389,10/21/2019 12:08,1
3390,10/21/2019 12:09,0
3391,10/21/2019 13:42,1
3392,10/21/2019 13:42,1
3393,10/21/2019 13:42,1
3394,10/21/2019 13:42,1
3395,10/21/2019 13:42,0
3396,10/21/2019 13:42,1
3397,10/21/2019 13:47,0
3398,10/21/2019 13:47,1
3399,10/21/2019 14:33,1
3400,10/21/2019 14:52,0
3401,10/21/2019 14:53,0
3402,10/21/2019 15:37,0
3403,10/21/2019 15:37,0
3404,10/21/2019 15:38,1
3405,10/21/2019 16:15,1
3406,10/21/2019 17:50,1
3407,10/21/2019 17:50,1
3408,10/21/2019 17:50,1
3409,10/21/2019 17:50,1
3410,10/21/2019 17:50,0
3411,10/21/2019 19:03,1
3412,10/21/2019 19:03,1
3413,10/21/2019 19:03,1
3414,10/21/2019 19:03,1
3415,10/21/2019 19:04,1
3416,10/21/2019 19:09,0
3417,10/21/2019 19:40,0
3418,10/23/2019 9:26,1
3419,10/23/2019 9:26,1
3420,10/23/2019 9:26,1
3421,10/23/2019 9:26,1
3422,10/23/2019 9:26,1
3423,10/23/2019 9:26,0
3424,10/23/2019 9:26,0
3425,10/23/2019 9:26,0
3426,10/23/2019 9:29,1
3427,10/23/2019 9:29,1
3428,10/23/2019 9:29,0
3429,10/23/2019 9:29,0
3430,10/23/2019 9:31,0
3431,10/23/2019 9:32,1
3432,10/23/2019 9:32,0
3433,10/23/2019 9:33,0
3434,10/23/2019 9:37,1
3435,10/23/2019 9:40,0
3436,10/23/2019 9:48,1
3437,10/23/2019 10:24,1
3438,10/23/2019 10:52,1
3439,10/23/2019 10:53,0
3440,10/23/2019 10:53,1
3441,10/23/2019 10:54,0
3442,10/23/2019 10:54,0
3443,10/23/2019 10:54,1
3444,10/23/2019 10:54,1
3445,10/23/2019 10:55,1
3446,10/23/2019 10:55,0
3447,10/23/2019 10:55,0
3448,10/23/2019 10:57,0
3449,10/23/2019 10:58,0
3450,10/23/2019 10:58,0
3451,10/23/2019 10:58,1
3452,10/23/2019 10:58,0
3453,10/23/2019 10:58,1
3454,10/23/2019 10:58,0
3455,10/23/2019 10:58,1
3456,10/23/2019 10:58,1
3457,10/23/2019 10:58,0
3458,10/23/2019 10:58,1
3459,10/23/2019 10:58,0
3460,10/23/2019 10:58,1
3461,10/23/2019 10:58,0
3462,10/23/2019 10:58,1
3463,10/23/2019 10:58,0
3464,10/23/2019 10:58,1
3465,10/23/2019 10:58,0
3466,10/23/2019 10:58,1
3467,10/23/2019 10:58,1
3468,10/23/2019 11:02,1
3469,10/23/2019 11:04,0
3470,10/23/2019 11:04,0
3471,10/23/2019 11:07,1
3472,10/23/2019 11:07,1
3473,10/23/2019 11:07,1
3474,10/23/2019 11:08,1
3475,10/23/2019 11:12,0
3476,10/23/2019 11:12,1
3477,10/23/2019 11:12,1
3478,10/23/2019 11:12,0
3479,10/23/2019 11:19,0
3480,10/23/2019 11:20,0
3481,10/23/2019 11:20,1
3482,10/23/2019 11:20,0
3483,10/23/2019 11:20,1
3484,10/23/2019 11:20,0
3485,10/23/2019 11:20,1
3486,10/23/2019 11:20,1
3487,10/23/2019 11:23,0
3488,10/23/2019 11:23,0
3489,10/23/2019 11:26,1
3490,10/23/2019 11:26,0
3491,10/23/2019 11:26,0
3492,10/23/2019 11:26,0
3493,10/23/2019 11:35,0
3494,10/23/2019 11:36,0
3495,10/23/2019 11:36,0
3496,10/23/2019 11:36,0
3497,10/23/2019 11:38,0
3498,10/23/2019 11:38,0
3499,10/23/2019 12:10,1
3500,10/23/2019 12:25,1
3501,10/23/2019 12:26,1
3502,10/23/2019 12:51,1
3503,10/23/2019 12:51,1
3504,10/23/2019 12:52,1
3505,10/23/2019 12:52,1
3506,10/23/2019 12:53,1
3507,10/23/2019 12:53,1
3508,10/23/2019 12:53,1
3509,10/23/2019 12:59,1
3510,10/23/2019 13:03,1
3511,10/23/2019 13:03,0
3512,10/23/2019 13:03,0
3513,10/23/2019 13:03,0
3514,10/23/2019 13:09,0
3515,10/23/2019 13:12,0
3516,10/23/2019 13:13,1
3517,10/23/2019 13:18,0
3518,10/23/2019 14:06,1
3519,10/23/2019 14:34,1
3520,10/23/2019 14:34,1
3521,10/23/2019 14:37,1
3522,10/23/2019 14:37,1
3523,10/23/2019 14:48,1
3524,10/23/2019 14:48,1
3525,10/23/2019 14:48,1
3526,10/23/2019 14:48,1
3527,10/23/2019 14:48,1
3528,10/23/2019 14:48,1
3529,10/23/2019 14:48,1
3530,10/23/2019 14:48,0
3531,10/23/2019 14:48,1
3532,10/23/2019 14:52,0
3533,10/23/2019 14:53,0
3534,10/23/2019 14:53,1
3535,10/23/2019 14:55,1
3536,10/23/2019 14:55,1
3537,10/23/2019 14:55,1
3538,10/23/2019 14:56,1
3539,10/23/2019 14:56,1
3540,10/23/2019 14:56,1
3541,10/23/2019 14:58,0
3542,10/23/2019 14:58,0
3543,10/23/2019 14:58,0
3544,10/23/2019 14:58,0
3545,10/23/2019 15:01,1
3546,10/23/2019 15:03,1
3547,10/23/2019 15:03,1
3548,10/23/2019 15:03,1
3549,10/23/2019 15:03,1
3550,10/23/2019 15:03,1
3551,10/23/2019 15:05,1
3552,10/23/2019 15:05,0
3553,10/23/2019 15:05,0
3554,10/23/2019 15:05,0
3555,10/23/2019 15:05,0
3556,10/23/2019 15:06,0
3557,10/23/2019 15:06,0
3558,10/23/2019 15:06,0
3559,10/23/2019 15:06,0
3560,10/23/2019 15:06,0
3561,10/23/2019 15:52,1
3562,10/23/2019 16:42,0
3563,10/23/2019 16:48,1
3564,10/23/2019 16:52,1
3565,10/23/2019 16:56,1
3566,10/23/2019 16:56,1
3567,10/23/2019 16:57,1
3568,10/23/2019 17:03,1
3569,10/23/2019 17:11,1
3570,10/23/2019 17:12,0
3571,10/23/2019 17:12,0
3572,10/23/2019 17:18,1
3573,10/23/2019 17:18,1
3574,10/23/2019 17:26,0
3575,10/23/2019 17:28,1
3576,10/23/2019 17:28,1
3577,10/23/2019 17:28,0
3578,10/23/2019 17:28,0
3579,10/23/2019 17:52,0
3580,10/23/2019 17:52,0
3581,10/23/2019 17:52,0
3582,10/23/2019 17:58,1
3583,10/23/2019 17:58,1
3584,10/23/2019 17:58,1
3585,10/23/2019 17:58,1
3586,10/23/2019 17:58,1
3587,10/23/2019 17:58,1
3588,10/23/2019 17:58,1
3589,10/23/2019 17:58,1
3590,10/23/2019 17:58,1
3591,10/23/2019 17:58,1
3592,10/23/2019 17:58,0
3593,10/23/2019 17:58,1
3594,10/23/2019 17:58,1
3595,10/23/2019 17:58,0
3596,10/23/2019 17:59,1
3597,10/23/2019 17:59,0
3598,10/23/2019 17:59,1
3599,10/23/2019 17:59,1
3600,10/23/2019 17:59,1
3601,10/23/2019 17:59,1
3602,10/23/2019 17:59,1
3603,10/23/2019 17:59,1
3604,10/23/2019 17:59,1
3605,10/23/2019 18:39,1
3606,10/23/2019 18:39,1
3607,10/23/2019 18:42,1
3608,10/23/2019 18:45,0
3609,10/23/2019 18:45,1
3610,10/23/2019 18:45,0
3611,10/23/2019 18:45,1
3612,10/23/2019 18:45,0
3613,10/23/2019 18:45,1
3614,10/23/2019 18:45,0
3615,10/23/2019 18:45,1
3616,10/23/2019 18:45,0
3617,10/23/2019 18:45,0
3618,10/23/2019 18:45,0
3619,10/23/2019 18:45,0
3620,10/23/2019 18:45,1
3621,10/23/2019 18:45,1
3622,10/23/2019 18:45,0
3623,10/23/2019 18:45,0
3624,10/23/2019 18:45,1
3625,10/23/2019 18:45,1
3626,10/23/2019 18:45,0
3627,10/23/2019 18:58,1
3628,10/23/2019 18:58,1
3629,10/23/2019 18:58,0
3630,10/23/2019 18:58,1
3631,10/23/2019 18:58,0
3632,10/23/2019 18:58,0
3633,10/23/2019 18:59,1
3634,10/23/2019 18:59,0
3635,10/23/2019 18:59,1
3636,10/23/2019 18:59,1
3637,10/23/2019 18:59,0
3638,10/23/2019 18:59,1
3639,10/23/2019 18:59,0
3640,10/23/2019 18:59,1
3641,10/23/2019 18:59,0
3642,10/23/2019 18:59,1
3643,10/23/2019 18:59,0
3644,10/23/2019 19:00,1
3645,10/23/2019 19:00,0
3646,10/23/2019 19:00,1
3647,10/23/2019 19:00,0
3648,10/23/2019 19:00,0
3649,10/23/2019 19:00,1
3650,10/23/2019 19:00,1
3651,10/23/2019 19:00,1
3652,10/23/2019 19:00,0
3653,10/23/2019 19:00,0
3654,10/23/2019 19:00,1
3655,10/23/2019 19:00,1
3656,10/23/2019 19:00,0
3657,10/23/2019 19:00,0
3658,10/23/2019 19:00,1
3659,10/23/2019 19:01,1
3660,10/23/2019 19:01,0
3661,10/23/2019 19:01,1
3662,10/23/2019 19:01,0
3663,10/23/2019 19:01,1
3664,10/23/2019 19:01,1
3665,10/23/2019 19:17,1
3666,10/23/2019 19:20,1
3667,10/23/2019 19:20,1
3668,10/23/2019 19:20,1
3669,10/23/2019 19:20,1
3670,10/23/2019 19:20,1
3671,10/23/2019 19:20,1
3672,10/23/2019 19:20,1
3673,10/23/2019 19:20,1
3674,10/23/2019 19:21,1
3675,10/23/2019 19:21,1
3676,10/23/2019 19:21,1
3677,10/23/2019 19:21,1
3678,10/23/2019 19:21,1
3679,10/23/2019 19:24,1
3680,10/23/2019 19:25,0
3681,10/23/2019 19:26,0
3682,10/23/2019 19:26,0
3683,10/23/2019 19:26,0
3684,10/23/2019 19:29,0
3685,10/23/2019 19:33,1
3686,10/23/2019 19:40,0
3687,10/23/2019 19:44,0
3688,10/23/2019 19:45,1
3689,10/23/2019 19:45,0
3690,10/23/2019 20:02,0
3691,10/23/2019 20:02,0
3692,10/23/2019 20:02,0
3693,10/23/2019 20:02,0
3694,10/23/2019 20:02,0
3695,10/23/2019 20:02,0
3696,10/23/2019 20:13,1
3697,10/23/2019 20:13,0
3698,10/23/2019 20:13,1
3699,10/25/2019 13:03,0
3700,10/25/2019 13:11,0
3701,10/25/2019 13:14,0
3702,10/25/2019 13:18,0
3703,10/25/2019 13:26,1
3704,10/25/2019 13:26,1
3705,10/25/2019 13:30,1
3706,10/25/2019 13:47,1
3707,10/25/2019 13:47,1
3708,10/25/2019 14:35,1
3709,10/25/2019 14:44,1
3710,10/25/2019 14:44,0
3711,10/25/2019 14:44,0
3712,10/25/2019 14:44,1
3713,10/25/2019 14:44,0
3714,10/25/2019 14:44,0
3715,10/25/2019 14:44,0
3716,10/25/2019 14:44,0
3717,10/25/2019 14:44,0
3718,10/25/2019 14:47,0
3719,10/25/2019 14:47,1
3720,10/25/2019 14:48,1
3721,10/25/2019 14:48,1
3722,10/25/2019 14:48,1
3723,10/25/2019 14:48,1
3724,10/25/2019 14:48,1
3725,10/25/2019 14:48,1
3726,10/25/2019 14:48,0
3727,10/25/2019 14:48,1
3728,10/25/2019 14:48,1
3729,10/25/2019 14:48,1
3730,10/25/2019 14:48,1
3731,10/25/2019 14:48,1
3732,10/25/2019 14:48,0
3733,10/25/2019 14:48,0
3734,10/25/2019 14:48,0
3735,10/25/2019 14:48,0
3736,10/25/2019 14:49,0
3737,10/25/2019 14:49,1
3738,10/25/2019 14:49,0
3739,10/25/2019 14:49,1
3740,10/25/2019 14:49,1
3741,10/25/2019 14:49,1
3742,10/25/2019 14:49,1
3743,10/25/2019 14:49,0
3744,10/25/2019 14:49,0
3745,10/25/2019 14:49,0
3746,10/25/2019 14:49,0
3747,10/25/2019 14:50,0
3748,10/25/2019 14:50,0
3749,10/25/2019 14:50,0
3750,10/25/2019 14:50,0
3751,10/25/2019 14:50,0
3752,10/25/2019 14:55,0
3753,10/25/2019 14:55,1
3754,10/25/2019 14:56,0
3755,10/25/2019 14:56,0
3756,10/25/2019 15:01,0
3757,10/25/2019 15:08,0
3758,10/25/2019 15:39,0
3759,10/25/2019 15:45,1
3760,10/25/2019 15:45,0
3761,10/25/2019 15:53,1
3762,10/25/2019 15:53,0
3763,10/25/2019 15:53,1
3764,10/25/2019 15:54,0
3765,10/25/2019 16:07,1
3766,10/25/2019 16:08,0
3767,10/25/2019 16:09,0
3768,10/25/2019 16:09,1
3769,10/25/2019 16:09,1
3770,10/25/2019 16:09,1
3771,10/25/2019 16:09,1
3772,10/25/2019 16:09,1
3773,10/25/2019 16:09,1
3774,10/25/2019 16:09,1
3775,10/25/2019 16:09,1
3776,10/25/2019 16:09,1
3777,10/25/2019 16:09,1
3778,10/25/2019 16:09,1
3779,10/25/2019 16:09,1
3780,10/25/2019 16:09,1
3781,10/25/2019 16:09,1
3782,10/25/2019 16:09,1
3783,10/25/2019 16:09,1
3784,10/25/2019 16:09,1
3785,10/25/2019 16:09,1
3786,10/25/2019 16:09,1
3787,10/25/2019 16:09,1
3788,10/25/2019 16:09,1
3789,10/25/2019 16:09,1
3790,10/25/2019 16:09,1
3791,10/25/2019 16:09,1
3792,10/25/2019 16:09,1
3793,10/25/2019 16:09,1
3794,10/25/2019 16:09,1
3795,10/25/2019 16:09,1
3796,10/25/2019 16:09,1
3797,10/25/2019 16:09,1
3798,10/25/2019 16:12,1
3799,10/25/2019 16:12,1
3800,10/25/2019 16:12,1
3801,10/25/2019 16:12,0
3802,10/25/2019 16:12,0
3803,10/25/2019 16:12,1
3804,10/25/2019 16:12,1
3805,10/25/2019 16:12,1
3806,10/25/2019 16:12,1
3807,10/25/2019 16:12,0
3808,10/25/2019 16:12,1
3809,10/25/2019 16:12,0
3810,10/25/2019 16:12,1
3811,10/25/2019 16:12,0
3812,10/25/2019 16:12,0
3813,10/25/2019 16:12,1
3814,10/25/2019 16:12,0
3815,10/25/2019 16:12,1
3816,10/25/2019 16:13,0
3817,10/25/2019 16:17,1
3818,10/25/2019 16:17,1
3819,10/25/2019 16:17,1
3820,10/25/2019 16:17,1
3821,10/25/2019 16:17,1
3822,10/25/2019 16:17,1
3823,10/25/2019 16:17,1
3824,10/25/2019 16:17,1
3825,10/25/2019 16:17,0
3826,10/25/2019 16:17,1
3827,10/25/2019 16:47,0
3828,10/25/2019 16:47,0
3829,10/25/2019 16:49,1
3830,10/25/2019 16:52,1
3831,10/25/2019 16:53,1
3832,10/25/2019 16:53,1
3833,10/25/2019 16:53,1
3834,10/25/2019 16:53,0
3835,10/25/2019 16:53,0
3836,10/25/2019 16:53,0
3837,10/25/2019 16:53,0
3838,10/25/2019 16:53,1
3839,10/25/2019 16:53,1
3840,10/25/2019 16:53,1
3841,10/25/2019 16:53,1
3842,10/25/2019 16:53,1
3843,10/25/2019 16:53,0
3844,10/25/2019 16:53,0
3845,10/25/2019 16:53,1
3846,10/25/2019 16:53,0
3847,10/25/2019 16:53,0
3848,10/25/2019 16:53,1
3849,10/25/2019 16:53,0
3850,10/25/2019 16:53,1
3851,10/25/2019 16:53,1
3852,10/25/2019 16:53,1
3853,10/25/2019 16:53,1
3854,10/25/2019 16:53,1
3855,10/25/2019 16:55,1
3856,10/25/2019 17:29,1
3857,10/25/2019 17:29,1
3858,10/25/2019 17:31,1
3859,10/25/2019 17:57,1
3860,10/25/2019 17:59,1
3861,10/25/2019 17:59,1
3862,10/25/2019 18:00,1
3863,10/25/2019 18:00,1
3864,10/25/2019 18:01,0
3865,10/25/2019 18:41,1
3866,10/25/2019 18:43,1
3867,10/25/2019 18:43,1
3868,10/25/2019 18:43,0
3869,10/25/2019 18:43,1
3870,10/25/2019 18:43,0
3871,10/25/2019 18:45,1
3872,10/25/2019 18:50,0
3873,10/25/2019 18:57,0
3874,10/25/2019 18:57,1
3875,10/25/2019 18:57,1
3876,10/25/2019 18:57,1
3877,10/25/2019 18:57,1
3878,10/25/2019 18:59,0
3879,10/25/2019 19:17,0
3880,10/25/2019 19:17,0
3881,10/25/2019 19:17,0
3882,10/25/2019 19:17,0
3883,10/25/2019 19:17,0
3884,10/25/2019 19:17,0
3885,10/25/2019 19:17,0
3886,10/25/2019 19:17,0
3887,10/25/2019 19:17,0
3888,10/25/2019 19:17,0
3889,10/25/2019 19:17,0
3890,10/25/2019 19:17,0
3891,10/25/2019 19:17,0
3892,10/25/2019 19:17,0
3893,10/25/2019 19:17,0
3894,10/25/2019 19:17,0
3895,10/25/2019 19:17,0
3896,10/25/2019 19:17,0
3897,10/25/2019 19:17,0
3898,10/25/2019 19:17,0
3899,10/25/2019 19:17,0
3900,10/25/2019 19:18,0
3901,10/25/2019 19:18,0
3902,10/25/2019 19:18,0
3903,10/25/2019 19:18,0
3904,10/25/2019 19:18,0
3905,10/25/2019 19:18,0
3906,10/25/2019 19:18,0
3907,10/25/2019 19:18,0
3908,10/25/2019 19:18,0
3909,10/25/2019 19:18,0
3910,10/25/2019 19:18,0
3911,10/25/2019 19:18,0
3912,10/25/2019 19:18,0
3913,10/25/2019 19:18,0
3914,10/25/2019 19:18,0
3915,10/25/2019 19:18,0
3916,10/25/2019 19:18,0
3917,10/25/2019 19:18,0
3918,10/25/2019 19:18,0
3919,10/25/2019 19:18,0
3920,10/25/2019 19:18,0
3921,10/25/2019 19:18,0
3922,10/25/2019 19:18,0
3923,10/25/2019 19:18,0
3924,10/25/2019 19:18,0
3925,10/25/2019 19:18,0
3926,10/25/2019 19:18,0
3927,10/25/2019 19:18,0
3928,10/25/2019 19:18,0
3929,10/25/2019 19:18,0
3930,10/25/2019 19:18,0
3931,10/25/2019 19:18,0
3932,10/25/2019 19:21,0
3933,10/25/2019 19:40,0
3934,10/25/2019 19:40,0
3935,10/25/2019 19:40,1
3936,10/25/2019 19:40,1
3937,10/25/2019 19:40,1
3938,10/25/2019 20:22,1
3939,11/1/2019 10:45,0
3940,11/1/2019 10:49,1
3941,11/1/2019 10:49,1
3942,11/1/2019 10:54,1
3943,11/1/2019 10:54,1
3944,11/1/2019 10:54,1
3945,11/1/2019 11:10,1
3946,11/1/2019 11:10,1
3947,11/1/2019 11:17,1
3948,11/1/2019 11:17,1
3949,11/1/2019 11:17,1
3950,11/1/2019 11:17,1
3951,11/1/2019 11:22,1
3952,11/1/2019 11:22,1
3953,11/1/2019 11:22,0
3954,11/1/2019 11:22,0
3955,11/1/2019 11:22,0
3956,11/1/2019 11:22,0
3957,11/1/2019 11:22,0
3958,11/1/2019 11:22,0
3959,11/1/2019 11:22,0
3960,11/1/2019 11:22,0
3961,11/1/2019 11:22,0
3962,11/1/2019 11:22,0
3963,11/1/2019 11:22,0
3964,11/1/2019 11:22,0
3965,11/1/2019 11:22,1
3966,11/1/2019 11:22,0
3967,11/1/2019 11:23,0
3968,11/1/2019 11:28,1
3969,11/1/2019 11:28,0
3970,11/1/2019 11:28,0
3971,11/1/2019 11:29,0
3972,11/1/2019 11:29,0
3973,11/1/2019 11:29,0
3974,11/1/2019 11:29,0
3975,11/1/2019 11:29,0
3976,11/1/2019 11:29,0
3977,11/1/2019 11:29,0
3978,11/1/2019 11:30,0
3979,11/1/2019 11:30,1
3980,11/1/2019 11:34,0
3981,11/1/2019 11:34,0
3982,11/1/2019 11:34,0
3983,11/1/2019 11:34,0
3984,11/1/2019 11:34,0
3985,11/1/2019 11:36,0
3986,11/1/2019 11:37,1
3987,11/1/2019 12:08,1
3988,11/1/2019 12:19,0
3989,11/1/2019 12:38,0
3990,11/1/2019 12:38,0
3991,11/1/2019 12:43,0
3992,11/1/2019 12:48,0
3993,11/1/2019 12:48,0
3994,11/1/2019 13:39,1
3995,11/1/2019 14:00,1
3996,11/1/2019 14:18,1
3997,11/1/2019 14:18,1
3998,11/1/2019 14:24,0
3999,11/1/2019 14:44,1
4000,11/1/2019 14:46,0
4001,11/1/2019 14:46,0
4002,11/1/2019 15:14,0
4003,11/1/2019 15:14,0
4004,11/1/2019 15:15,0
4005,11/1/2019 15:15,1
4006,11/1/2019 15:15,0
4007,11/1/2019 15:34,1
4008,11/1/2019 15:37,0
4009,11/1/2019 16:12,1
4010,11/1/2019 16:12,1
4011,11/1/2019 16:12,0
4012,11/1/2019 16:14,1
4013,11/1/2019 16:15,0
4014,11/1/2019 16:15,0
4015,11/1/2019 16:15,0
4016,11/1/2019 16:15,0
4017,11/1/2019 16:25,0
4018,11/1/2019 16:26,1
4019,11/1/2019 16:27,0
4020,11/1/2019 16:44,0
4021,11/1/2019 16:52,1
4022,11/1/2019 16:52,0
4023,11/1/2019 16:55,0
4024,11/1/2019 17:06,0
4025,11/1/2019 17:06,0
4026,11/1/2019 17:07,0
4027,11/1/2019 17:08,0
4028,11/1/2019 17:19,1
4029,11/1/2019 17:36,0
4030,11/1/2019 17:51,1
4031,11/1/2019 17:51,1
4032,11/1/2019 17:51,1
4033,11/1/2019 18:38,1
4034,11/1/2019 18:38,1
4035,11/1/2019 18:38,0
4036,11/1/2019 18:38,0
4037,11/1/2019 18:38,1
4038,11/1/2019 18:41,0
4039,11/1/2019 18:44,1
4040,11/1/2019 18:46,1
4041,11/1/2019 18:46,1
4042,11/1/2019 18:48,0
4043,11/1/2019 18:48,1
4044,11/1/2019 18:48,0
4045,11/1/2019 18:48,1
4046,11/1/2019 18:50,1
4047,11/1/2019 18:53,1
4048,11/1/2019 18:53,1
4049,11/1/2019 18:53,0
4050,11/1/2019 18:55,1
4051,11/1/2019 18:57,1
4052,11/1/2019 18:59,0
4053,11/1/2019 19:03,0
4054,11/1/2019 19:05,0
4055,11/1/2019 19:11,1
4056,11/1/2019 19:11,1
4057,11/1/2019 19:19,0
4058,11/1/2019 19:19,1
4059,11/1/2019 19:22,0
4060,11/1/2019 19:24,0
4061,11/1/2019 19:24,0
4062,11/1/2019 19:25,1
4063,11/1/2019 19:37,1
4064,11/1/2019 19:37,1
4065,11/1/2019 19:37,0
4066,11/1/2019 19:37,1
4067,11/1/2019 19:37,1
4068,11/1/2019 19:37,0
4069,11/1/2019 19:37,1
4070,11/1/2019 19:58,0
4071,11/1/2019 20:07,0
4072,11/1/2019 20:12,1
4073,11/1/2019 20:14,0
4074,11/1/2019 20:16,0
4075,11/1/2019 20:28,0
4076,11/1/2019 20:29,1
4077,11/1/2019 20:29,1
4078,11/1/2019 20:29,1
4079,11/1/2019 20:29,0
4080,11/1/2019 20:29,0
4081,11/1/2019 20:36,0
4082,11/1/2019 20:36,0
4083,11/1/2019 20:37,0
4084,11/1/2019 20:37,1
4085,11/1/2019 20:44,0
4086,11/1/2019 20:47,1
